Hour,Violations,Avg_Severity,Stddev_Severity,Z_Score,Is_Peak_Hour
11,606,3.5544554455445545,1.286742938166249,4.285624560061925,True
10,413,3.641646489104116,1.2685169082717744,0.5619305135027736,False
5,411,3.708029197080292,1.2167163964496217,0.5233430104296217,False
1,409,3.684596577017115,1.2409604108362053,0.4847555073564699,False
23,408,3.517156862745098,1.2616824128758226,0.46546175581989396,False
6,391,3.703324808184143,1.1914069228301436,0.1374679796981034,False
19,385,3.4935064935064934,1.2688513570287756,0.021705470478647904,False
15,383,3.631853785900783,1.222703407431471,-0.016882032594503927,False
16,381,3.477690288713911,1.3049101274297017,-0.05546953566765576,False
3,380,3.663157894736842,1.2034298066533549,-0.07476328720423167,False
8,380,3.694736842105263,1.1832042199382624,-0.07476328720423167,False
18,378,3.5952380952380953,1.1801535535699537,-0.1133507902773835,False
12,375,3.5973333333333333,1.3164907709851705,-0.17123204488711125,False
4,371,3.5175202156334233,1.3034632855406345,-0.2484070510334149,False
21,365,3.627397260273973,1.1921515633477455,-0.3641695602528704,False
0,361,3.656509695290859,1.239855728856371,-0.4413445663991741,False
2,360,3.6055555555555556,1.2732395557255962,-0.46063831793575,False
17,358,3.631284916201117,1.2130587412123892,-0.4992258210089018,False
20,355,3.5380281690140847,1.2956212868652144,-0.5571070756186296,False
14,353,3.492917847025496,1.2772398937054168,-0.5956945786917813,False
7,352,3.6420454545454546,1.2618641833815625,-0.6149883302283573,False
13,349,3.5644699140401146,1.2840751255170175,-0.672869584838085,False
22,349,3.487106017191977,1.2923203504368974,-0.672869584838085,False
9,340,3.585294117647059,1.2858734053998309,-0.8465133486672682,False
